order_date,zone,orders,avg_temp,rainfall,wind_speed,day,month,dayofweek,is_weekend,is_rainy,is_hot,lag_1,lag_7,rolling_7
2024-10-17,dlf phase 1,47,26.6,0.0,1.4,17,10,3,0,0,0,16.0,9.0,16.571428571428573
2024-10-18,dlf phase 1,23,26.5,0.0,1.5,18,10,4,0,0,0,47.0,26.0,22.0
2024-10-19,dlf phase 1,48,27.0,0.0,1.8,19,10,5,1,0,0,23.0,30.0,21.571428571428573
2024-10-20,dlf phase 1,25,27.0,0.0,1.4,20,10,6,1,0,0,48.0,11.0,24.142857142857142
2024-10-21,dlf phase 1,18,26.7,0.0,1.3,21,10,0,0,0,0,25.0,10.0,26.142857142857142
2024-10-22,dlf phase 1,8,26.1,0.0,1.6,22,10,1,0,0,0,18.0,14.0,27.285714285714285
2024-10-23,dlf phase 1,23,25.9,0.0,3.0,23,10,2,0,0,0,8.0,16.0,26.428571428571427
2024-10-24,dlf phase 1,16,26.1,0.0,5.9,24,10,3,0,0,0,23.0,47.0,27.428571428571427
2024-10-25,dlf phase 1,41,25.5,0.0,4.8,25,10,4,0,0,0,16.0,23.0,23.0
2024-10-26,dlf phase 1,29,25.2,0.0,3.5,26,10,5,1,0,0,41.0,48.0,25.571428571428573
2024-10-27,dlf phase 1,14,25.9,0.0,1.2,27,10,6,1,0,0,29.0,25.0,22.857142857142858
2024-10-28,dlf phase 1,17,26.4,0.0,2.1,28,10,0,0,0,0,14.0,18.0,21.285714285714285
2024-10-29,dlf phase 1,41,27.0,0.0,1.4,29,10,1,0,0,0,17.0,8.0,21.142857142857142
2024-10-30,dlf phase 1,25,27.0,0.0,1.1,30,10,2,0,0,0,41.0,23.0,25.857142857142858
2024-10-31,dlf phase 1,35,26.1,0.0,4.0,31,10,3,0,0,0,25.0,16.0,26.142857142857142
2024-11-01,dlf phase 1,22,24.7,0.0,5.5,1,11,4,0,0,0,35.0,41.0,28.857142857142858
2024-11-02,dlf phase 1,21,23.8,0.0,1.2,2,11,5,1,0,0,22.0,29.0,26.142857142857142
2024-11-03,dlf phase 1,16,23.4,0.0,0.7,3,11,6,1,0,0,21.0,14.0,25.0
2024-11-04,dlf phase 1,13,23.2,0.0,1.8,4,11,0,0,0,0,16.0,17.0,25.285714285714285
2024-11-05,dlf phase 1,15,23.2,0.0,1.4,5,11,1,0,0,0,13.0,41.0,24.714285714285715
2024-11-06,dlf phase 1,21,23.4,0.0,1.2,6,11,2,0,0,0,15.0,25.0,21.0
2024-11-07,dlf phase 1,21,23.8,0.0,1.2,7,11,3,0,0,0,21.0,35.0,20.428571428571427
2024-11-08,dlf phase 1,58,23.7,0.0,1.1,8,11,4,0,0,0,21.0,22.0,18.428571428571427
2024-11-09,dlf phase 1,30,24.0,0.0,1.4,9,11,5,1,0,0,58.0,21.0,23.571428571428573
2024-11-10,dlf phase 1,37,23.9,0.0,0.8,10,11,6,1,0,0,30.0,16.0,24.857142857142858
2024-11-11,dlf phase 1,14,23.5,0.0,1.1,11,11,0,0,0,0,37.0,13.0,27.857142857142858
2024-11-12,dlf phase 1,10,23.4,0.0,2.8,12,11,1,0,0,0,14.0,15.0,28.0
2024-11-13,dlf phase 1,22,21.5,0.0,2.7,13,11,2,0,0,0,10.0,21.0,27.285714285714285
2024-11-14,dlf phase 1,25,21.1,0.0,0.6,14,11,3,0,0,0,22.0,21.0,27.428571428571427
2024-11-15,dlf phase 1,43,21.1,0.0,1.8,15,11,4,0,0,0,25.0,58.0,28.0
2024-11-16,dlf phase 1,16,21.0,0.0,2.2,16,11,5,1,0,0,43.0,30.0,25.857142857142858
2024-11-17,dlf phase 1,14,20.2,0.0,1.4,17,11,6,1,0,0,16.0,37.0,23.857142857142858
2024-11-18,dlf phase 1,18,18.2,0.0,3.2,18,11,0,0,0,0,14.0,14.0,20.571428571428573
2024-11-19,dlf phase 1,39,17.8,0.0,2.0,19,11,1,0,0,0,18.0,10.0,21.142857142857142
2024-11-20,dlf phase 1,20,17.4,0.0,1.7,20,11,2,0,0,0,39.0,22.0,25.285714285714285
2024-11-21,dlf phase 1,16,17.4,0.0,2.0,21,11,3,0,0,0,20.0,25.0,25.0
2024-11-22,dlf phase 1,15,17.6,0.0,1.3,22,11,4,0,0,0,16.0,43.0,23.714285714285715
2024-11-23,dlf phase 1,49,18.3,0.0,0.5,23,11,5,1,0,0,15.0,16.0,19.714285714285715
2024-11-24,dlf phase 1,30,19.0,0.0,1.9,24,11,6,1,0,0,49.0,14.0,24.428571428571427
2024-11-25,dlf phase 1,37,18.6,0.0,3.7,25,11,0,0,0,0,30.0,18.0,26.714285714285715
2024-11-26,dlf phase 1,22,18.1,0.0,3.1,26,11,1,0,0,0,37.0,39.0,29.428571428571427
2024-11-27,dlf phase 1,39,17.4,0.0,2.1,27,11,2,0,0,0,22.0,20.0,27.0
2024-11-28,dlf phase 1,21,16.6,0.0,1.1,28,11,3,0,0,0,39.0,16.0,29.714285714285715
2024-11-29,dlf phase 1,28,16.5,0.0,1.1,29,11,4,0,0,0,21.0,15.0,30.428571428571427
2024-11-30,dlf phase 1,33,16.8,0.0,2.1,30,11,5,1,0,0,28.0,49.0,32.285714285714285
2024-12-01,dlf phase 1,25,17.4,0.0,2.1,1,12,6,1,0,0,33.0,30.0,30.0
2024-12-02,dlf phase 1,20,17.7,0.0,2.1,2,12,0,0,0,0,25.0,37.0,29.285714285714285
2024-12-03,dlf phase 1,41,17.6,0.0,1.9,3,12,1,0,0,0,20.0,22.0,26.857142857142858
2024-12-04,dlf phase 1,19,18.0,0.0,6.5,4,12,2,0,0,0,41.0,39.0,29.571428571428573
2024-12-05,dlf phase 1,13,15.9,0.0,5.7,5,12,3,0,0,0,19.0,21.0,26.714285714285715
2024-12-06,dlf phase 1,31,15.4,0.0,4.2,6,12,4,0,0,0,13.0,28.0,25.571428571428573
2024-12-07,dlf phase 1,31,14.5,0.0,1.8,7,12,5,1,0,0,31.0,33.0,26.0
2024-12-08,dlf phase 1,31,14.8,0.2,5.5,8,12,6,1,1,0,31.0,25.0,25.714285714285715
2024-12-09,dlf phase 1,17,13.5,0.0,3.2,9,12,0,0,0,0,31.0,20.0,26.571428571428573
2024-12-10,dlf phase 1,19,12.9,0.0,4.4,10,12,1,0,0,0,17.0,41.0,26.142857142857142
2024-12-11,dlf phase 1,25,12.8,0.0,4.4,11,12,2,0,0,0,19.0,19.0,23.0
2024-12-12,dlf phase 1,18,13.0,0.0,4.7,12,12,3,0,0,0,25.0,13.0,23.857142857142858
2024-12-13,dlf phase 1,44,13.8,0.0,7.5,13,12,4,0,0,0,18.0,31.0,24.571428571428573
2024-12-14,dlf phase 1,51,13.7,0.0,6.7,14,12,5,1,0,0,44.0,31.0,26.428571428571427
2024-12-15,dlf phase 1,22,12.4,0.0,1.4,15,12,6,1,0,0,51.0,31.0,29.285714285714285
2024-12-16,dlf phase 1,22,12.5,0.0,0.9,16,12,0,0,0,0,22.0,17.0,28.0
2024-12-17,dlf phase 1,26,12.9,0.0,1.3,17,12,1,0,0,0,22.0,19.0,28.714285714285715
2024-12-18,dlf phase 1,24,12.7,0.0,1.4,18,12,2,0,0,0,26.0,25.0,29.714285714285715
2024-12-19,dlf phase 1,23,12.5,0.0,1.5,19,12,3,0,0,0,24.0,18.0,29.571428571428573
2024-12-20,dlf phase 1,33,13.8,0.0,0.7,20,12,4,0,0,0,23.0,44.0,30.285714285714285
2024-12-21,dlf phase 1,37,14.0,0.0,0.9,21,12,5,1,0,0,33.0,51.0,28.714285714285715
2024-12-22,dlf phase 1,28,13.7,0.0,1.1,22,12,6,1,0,0,37.0,22.0,26.714285714285715
2024-12-23,dlf phase 1,19,13.6,0.0,2.6,23,12,0,0,0,0,28.0,22.0,27.571428571428573
2024-12-24,dlf phase 1,23,14.6,0.5,1.4,24,12,1,0,1,0,19.0,26.0,27.142857142857142
2024-12-25,dlf phase 1,23,14.3,3.0,1.4,25,12,2,0,1,0,23.0,24.0,26.714285714285715
2024-12-26,dlf phase 1,49,15.4,0.0,0.7,26,12,3,0,0,0,23.0,23.0,26.571428571428573
2024-12-27,dlf phase 1,14,14.3,8.9,2.6,27,12,4,0,1,0,49.0,33.0,30.285714285714285
2024-12-28,dlf phase 1,19,14.7,40.9,3.7,28,12,5,1,1,0,14.0,37.0,27.571428571428573
2024-12-29,dlf phase 1,17,13.7,0.0,6.8,29,12,6,1,0,0,19.0,28.0,25.0
2024-12-30,dlf phase 1,19,12.2,0.0,6.2,30,12,0,0,0,0,17.0,19.0,23.428571428571427
2024-12-31,dlf phase 1,46,11.8,0.0,2.7,31,12,1,0,0,0,19.0,23.0,23.428571428571427
2025-01-01,dlf phase 1,49,11.8,0.0,4.7,1,1,2,0,0,0,46.0,23.0,26.714285714285715
2025-01-02,dlf phase 1,19,11.7,0.0,4.2,2,1,3,0,0,0,49.0,49.0,30.428571428571427
2025-01-03,dlf phase 1,19,12.6,0.0,1.1,3,1,4,0,0,0,19.0,14.0,26.142857142857142
2025-01-04,dlf phase 1,17,13.0,0.0,1.7,4,1,5,1,0,0,19.0,19.0,26.857142857142858
2025-01-05,dlf phase 1,21,13.0,0.0,3.8,5,1,6,1,0,0,17.0,17.0,26.571428571428573
2025-01-06,dlf phase 1,17,13.1,19.0,3.7,6,1,0,0,1,0,21.0,19.0,27.142857142857142
2025-01-07,dlf phase 1,16,11.8,0.0,6.1,7,1,1,0,0,0,17.0,46.0,26.857142857142858
2025-01-08,dlf phase 1,19,12.7,0.0,5.0,8,1,2,0,0,0,16.0,49.0,22.571428571428573
2025-01-09,dlf phase 1,14,12.0,0.0,1.2,9,1,3,0,0,0,19.0,19.0,18.285714285714285
2025-01-10,dlf phase 1,23,11.9,0.0,2.2,10,1,4,0,0,0,14.0,19.0,17.571428571428573
2025-01-11,dlf phase 1,11,12.3,6.4,3.6,11,1,5,1,1,0,23.0,17.0,18.142857142857142
2025-01-12,dlf phase 1,23,12.8,0.5,2.1,12,1,6,1,1,0,11.0,21.0,17.285714285714285
2025-01-13,dlf phase 1,17,13.2,0.0,6.2,13,1,0,0,0,0,23.0,17.0,17.571428571428573
2025-01-14,dlf phase 1,31,13.2,0.0,4.3,14,1,1,0,0,0,17.0,16.0,17.571428571428573
2025-01-15,dlf phase 1,17,12.3,6.1,1.7,15,1,2,0,1,0,31.0,19.0,19.714285714285715
2025-01-16,dlf phase 1,21,13.2,4.1,2.1,16,1,3,0,1,0,17.0,14.0,19.428571428571427
2025-01-17,dlf phase 1,18,12.9,0.0,4.3,17,1,4,0,0,0,21.0,23.0,20.428571428571427
2025-01-18,dlf phase 1,19,13.4,0.0,2.7,18,1,5,1,0,0,18.0,11.0,19.714285714285715
2025-01-19,dlf phase 1,12,15.8,0.0,1.5,19,1,6,1,0,0,19.0,23.0,20.857142857142858
2025-01-20,dlf phase 1,35,16.7,0.0,5.2,20,1,0,0,0,0,12.0,17.0,19.285714285714285
2025-01-21,dlf phase 1,17,16.4,0.0,5.5,21,1,1,0,0,0,35.0,31.0,21.857142857142858
2025-01-22,dlf phase 1,22,16.4,0.0,2.5,22,1,2,0,0,0,17.0,17.0,19.857142857142858
2025-01-23,dlf phase 1,19,16.8,0.5,3.4,23,1,3,0,1,0,22.0,21.0,20.571428571428573
2025-01-24,dlf phase 1,20,15.8,0.0,7.0,24,1,4,0,0,0,19.0,18.0,20.285714285714285
2025-01-25,dlf phase 1,49,15.1,0.0,7.4,25,1,5,1,0,0,20.0,19.0,20.571428571428573
2025-01-26,dlf phase 1,35,14.2,0.0,4.8,26,1,6,1,0,0,49.0,12.0,24.857142857142858
2025-01-27,dlf phase 1,16,13.7,0.0,3.0,27,1,0,0,0,0,35.0,35.0,28.142857142857142
2025-01-28,dlf phase 1,26,13.9,0.0,2.4,28,1,1,0,0,0,16.0,17.0,25.428571428571427
2025-01-29,dlf phase 1,20,15.1,0.0,2.8,29,1,2,0,0,0,26.0,22.0,26.714285714285715
2025-01-30,dlf phase 1,25,16.5,0.0,1.8,30,1,3,0,0,0,20.0,19.0,26.428571428571427
2025-01-31,dlf phase 1,41,17.0,0.0,1.7,31,1,4,0,0,0,25.0,20.0,27.285714285714285
2024-09-08,greater kailash 2 (gk2),44,28.1,2.0,3.1,8,9,6,1,1,0,57.0,48.0,48.714285714285715
2024-09-09,greater kailash 2 (gk2),31,29.6,0.3,3.1,9,9,0,0,1,0,44.0,32.0,48.142857142857146
2024-09-10,greater kailash 2 (gk2),43,28.5,0.0,2.0,10,9,1,0,0,0,31.0,31.0,48.0
2024-09-11,greater kailash 2 (gk2),75,28.9,6.1,2.4,11,9,2,0,1,0,43.0,60.0,49.714285714285715
2024-09-12,greater kailash 2 (gk2),36,25.7,16.0,6.9,12,9,3,0,1,0,75.0,31.0,51.857142857142854
2024-09-13,greater kailash 2 (gk2),33,24.8,30.0,8.9,13,9,4,0,1,0,36.0,82.0,52.57142857142857
2024-09-14,greater kailash 2 (gk2),106,27.1,56.9,8.0,14,9,5,1,1,0,33.0,57.0,45.57142857142857
2024-09-15,greater kailash 2 (gk2),52,28.8,0.0,8.0,15,9,6,1,0,0,106.0,44.0,52.57142857142857
2024-09-16,greater kailash 2 (gk2),27,29.4,0.0,7.0,16,9,0,0,0,0,52.0,31.0,53.714285714285715
2024-09-17,greater kailash 2 (gk2),28,29.2,0.0,4.3,17,9,1,0,0,0,27.0,43.0,53.142857142857146
2024-09-18,greater kailash 2 (gk2),22,26.4,26.8,4.2,18,9,2,0,1,0,28.0,75.0,51.0
2024-09-19,greater kailash 2 (gk2),69,26.9,0.6,4.7,19,9,3,0,1,0,22.0,36.0,43.42857142857143
2024-09-20,greater kailash 2 (gk2),46,29.3,0.0,2.1,20,9,4,0,0,0,69.0,33.0,48.142857142857146
2024-09-21,greater kailash 2 (gk2),74,30.3,0.0,1.4,21,9,5,1,0,0,46.0,106.0,50.0
2024-09-22,greater kailash 2 (gk2),42,30.8,0.0,2.4,22,9,6,1,0,0,74.0,52.0,45.42857142857143
2024-09-23,greater kailash 2 (gk2),31,31.5,0.0,3.2,23,9,0,0,0,0,42.0,27.0,44.0
2024-09-24,greater kailash 2 (gk2),80,32.2,0.0,2.1,24,9,1,0,0,0,31.0,28.0,44.57142857142857
2024-09-25,greater kailash 2 (gk2),50,31.3,1.3,4.3,25,9,2,0,1,0,80.0,22.0,52.0
2024-09-26,greater kailash 2 (gk2),31,30.3,0.0,6.4,26,9,3,0,0,0,50.0,69.0,56.0
2024-09-27,greater kailash 2 (gk2),37,30.0,2.1,7.7,27,9,4,0,1,0,31.0,46.0,50.57142857142857
2024-09-28,greater kailash 2 (gk2),42,29.0,0.0,3.8,28,9,5,1,0,0,37.0,74.0,49.285714285714285
2024-09-29,greater kailash 2 (gk2),37,29.1,0.0,2.7,29,9,6,1,0,0,42.0,42.0,44.714285714285715
2024-09-30,greater kailash 2 (gk2),37,29.7,0.0,4.8,30,9,0,0,0,0,37.0,31.0,44.0
2024-10-01,greater kailash 2 (gk2),31,30.0,0.0,5.6,1,10,1,0,0,0,37.0,80.0,44.857142857142854
2024-10-02,greater kailash 2 (gk2),27,30.6,0.0,5.2,2,10,2,0,0,0,31.0,50.0,37.857142857142854
2024-10-03,greater kailash 2 (gk2),26,30.3,0.0,4.5,3,10,3,0,0,0,27.0,31.0,34.57142857142857
2024-10-04,greater kailash 2 (gk2),23,29.9,0.0,3.4,4,10,4,0,0,0,26.0,37.0,33.857142857142854
2024-10-05,greater kailash 2 (gk2),79,29.8,0.0,4.3,5,10,5,1,0,0,23.0,42.0,31.857142857142858
2024-10-06,greater kailash 2 (gk2),42,29.4,0.0,2.6,6,10,6,1,0,0,79.0,37.0,37.142857142857146
2024-10-07,greater kailash 2 (gk2),21,28.7,0.0,2.0,7,10,0,0,0,0,42.0,37.0,37.857142857142854
2024-10-08,greater kailash 2 (gk2),15,28.3,0.0,2.7,8,10,1,0,0,0,21.0,31.0,35.57142857142857
2024-10-09,greater kailash 2 (gk2),58,28.0,0.0,3.2,9,10,2,0,0,0,15.0,27.0,33.285714285714285
2024-10-10,greater kailash 2 (gk2),27,27.7,0.0,4.0,10,10,3,0,0,0,58.0,26.0,37.714285714285715
2024-10-11,greater kailash 2 (gk2),48,26.5,0.0,4.6,11,10,4,0,0,0,27.0,23.0,37.857142857142854
2024-10-12,greater kailash 2 (gk2),52,26.3,0.0,2.8,12,10,5,1,0,0,48.0,79.0,41.42857142857143
2024-10-13,greater kailash 2 (gk2),33,26.2,0.0,1.6,13,10,6,1,0,0,52.0,42.0,37.57142857142857
2024-10-14,greater kailash 2 (gk2),31,26.1,0.0,2.2,14,10,0,0,0,0,33.0,21.0,36.285714285714285
2024-10-15,greater kailash 2 (gk2),24,25.7,0.0,3.5,15,10,1,0,0,0,31.0,15.0,37.714285714285715
2024-10-16,greater kailash 2 (gk2),35,26.1,0.0,1.3,16,10,2,0,0,0,24.0,58.0,39.0
2024-10-17,greater kailash 2 (gk2),88,26.6,0.0,1.4,17,10,3,0,0,0,35.0,27.0,35.714285714285715
2024-10-18,greater kailash 2 (gk2),55,26.5,0.0,1.5,18,10,4,0,0,0,88.0,48.0,44.42857142857143
2024-10-19,greater kailash 2 (gk2),91,27.0,0.0,1.8,19,10,5,1,0,0,55.0,52.0,45.42857142857143
2024-10-20,greater kailash 2 (gk2),56,27.0,0.0,1.4,20,10,6,1,0,0,91.0,33.0,51.0
2024-10-21,greater kailash 2 (gk2),29,26.7,0.0,1.3,21,10,0,0,0,0,56.0,31.0,54.285714285714285
2024-10-22,greater kailash 2 (gk2),31,26.1,0.0,1.6,22,10,1,0,0,0,29.0,24.0,54.0
2024-10-23,greater kailash 2 (gk2),74,25.9,0.0,3.0,23,10,2,0,0,0,31.0,35.0,55.0
2024-10-24,greater kailash 2 (gk2),47,26.1,0.0,5.9,24,10,3,0,0,0,74.0,88.0,60.57142857142857
2024-10-25,greater kailash 2 (gk2),72,25.5,0.0,4.8,25,10,4,0,0,0,47.0,55.0,54.714285714285715
2024-10-26,greater kailash 2 (gk2),44,25.2,0.0,3.5,26,10,5,1,0,0,72.0,91.0,57.142857142857146
2024-10-27,greater kailash 2 (gk2),39,25.9,0.0,1.2,27,10,6,1,0,0,44.0,56.0,50.42857142857143
2024-10-28,greater kailash 2 (gk2),33,26.4,0.0,2.1,28,10,0,0,0,0,39.0,29.0,48.0
2024-10-29,greater kailash 2 (gk2),94,27.0,0.0,1.4,29,10,1,0,0,0,33.0,31.0,48.57142857142857
2024-10-30,greater kailash 2 (gk2),53,27.0,0.0,1.1,30,10,2,0,0,0,94.0,74.0,57.57142857142857
2024-10-31,greater kailash 2 (gk2),60,26.1,0.0,4.0,31,10,3,0,0,0,53.0,47.0,54.57142857142857
2024-11-01,greater kailash 2 (gk2),57,24.7,0.0,5.5,1,11,4,0,0,0,60.0,72.0,56.42857142857143
2024-11-02,greater kailash 2 (gk2),40,23.8,0.0,1.2,2,11,5,1,0,0,57.0,44.0,54.285714285714285
2024-11-03,greater kailash 2 (gk2),40,23.4,0.0,0.7,3,11,6,1,0,0,40.0,39.0,53.714285714285715
2024-11-04,greater kailash 2 (gk2),29,23.2,0.0,1.8,4,11,0,0,0,0,40.0,33.0,53.857142857142854
2024-11-05,greater kailash 2 (gk2),45,23.2,0.0,1.4,5,11,1,0,0,0,29.0,94.0,53.285714285714285
2024-11-06,greater kailash 2 (gk2),45,23.4,0.0,1.2,6,11,2,0,0,0,45.0,53.0,46.285714285714285
2024-11-07,greater kailash 2 (gk2),37,23.8,0.0,1.2,7,11,3,0,0,0,45.0,60.0,45.142857142857146
2024-11-08,greater kailash 2 (gk2),102,23.7,0.0,1.1,8,11,4,0,0,0,37.0,57.0,41.857142857142854
2024-11-09,greater kailash 2 (gk2),52,24.0,0.0,1.4,9,11,5,1,0,0,102.0,40.0,48.285714285714285
2024-11-10,greater kailash 2 (gk2),86,23.9,0.0,0.8,10,11,6,1,0,0,52.0,40.0,50.0
2024-11-11,greater kailash 2 (gk2),29,23.5,0.0,1.1,11,11,0,0,0,0,86.0,29.0,56.57142857142857
2024-11-12,greater kailash 2 (gk2),35,23.4,0.0,2.8,12,11,1,0,0,0,29.0,45.0,56.57142857142857
2024-11-13,greater kailash 2 (gk2),41,21.5,0.0,2.7,13,11,2,0,0,0,35.0,45.0,55.142857142857146
2024-11-14,greater kailash 2 (gk2),42,21.1,0.0,0.6,14,11,3,0,0,0,41.0,37.0,54.57142857142857
2024-11-15,greater kailash 2 (gk2),87,21.1,0.0,1.8,15,11,4,0,0,0,42.0,102.0,55.285714285714285
2024-11-16,greater kailash 2 (gk2),69,21.0,0.0,2.2,16,11,5,1,0,0,87.0,52.0,53.142857142857146
2024-11-17,greater kailash 2 (gk2),59,20.2,0.0,1.4,17,11,6,1,0,0,69.0,86.0,55.57142857142857
2024-11-18,greater kailash 2 (gk2),40,18.2,0.0,3.2,18,11,0,0,0,0,59.0,29.0,51.714285714285715
2024-11-19,greater kailash 2 (gk2),81,17.8,0.0,2.0,19,11,1,0,0,0,40.0,35.0,53.285714285714285
2024-11-20,greater kailash 2 (gk2),34,17.4,0.0,1.7,20,11,2,0,0,0,81.0,41.0,59.857142857142854
2024-11-21,greater kailash 2 (gk2),38,17.4,0.0,2.0,21,11,3,0,0,0,34.0,42.0,58.857142857142854
2024-11-22,greater kailash 2 (gk2),47,17.6,0.0,1.3,22,11,4,0,0,0,38.0,87.0,58.285714285714285
2024-11-23,greater kailash 2 (gk2),99,18.3,0.0,0.5,23,11,5,1,0,0,47.0,69.0,52.57142857142857
2024-11-24,greater kailash 2 (gk2),63,19.0,0.0,1.9,24,11,6,1,0,0,99.0,59.0,56.857142857142854
2024-11-25,greater kailash 2 (gk2),83,18.6,0.0,3.7,25,11,0,0,0,0,63.0,40.0,57.42857142857143
2024-11-26,greater kailash 2 (gk2),22,18.1,0.0,3.1,26,11,1,0,0,0,83.0,81.0,63.57142857142857
2024-11-27,greater kailash 2 (gk2),76,17.4,0.0,2.1,27,11,2,0,0,0,22.0,34.0,55.142857142857146
2024-11-28,greater kailash 2 (gk2),45,16.6,0.0,1.1,28,11,3,0,0,0,76.0,38.0,61.142857142857146
2024-11-29,greater kailash 2 (gk2),33,16.5,0.0,1.1,29,11,4,0,0,0,45.0,47.0,62.142857142857146
2024-11-30,greater kailash 2 (gk2),46,16.8,0.0,2.1,30,11,5,1,0,0,33.0,99.0,60.142857142857146
2024-12-01,greater kailash 2 (gk2),45,17.4,0.0,2.1,1,12,6,1,0,0,46.0,63.0,52.57142857142857
2024-12-02,greater kailash 2 (gk2),27,17.7,0.0,2.1,2,12,0,0,0,0,45.0,83.0,50.0
2024-12-03,greater kailash 2 (gk2),78,17.6,0.0,1.9,3,12,1,0,0,0,27.0,22.0,42.0
2024-12-04,greater kailash 2 (gk2),31,18.0,0.0,6.5,4,12,2,0,0,0,78.0,76.0,50.0
2024-12-05,greater kailash 2 (gk2),33,15.9,0.0,5.7,5,12,3,0,0,0,31.0,45.0,43.57142857142857
2024-12-06,greater kailash 2 (gk2),47,15.4,0.0,4.2,6,12,4,0,0,0,33.0,33.0,41.857142857142854
2024-12-07,greater kailash 2 (gk2),48,14.5,0.0,1.8,7,12,5,1,0,0,47.0,46.0,43.857142857142854
